ID_EQ,DEN,A_CON,ID_FAB,ID_FEQ
1,Tractor1,2015,9,2
2,Camión1,2017,4,4
3,Generador1,2015,1,1
4,Camión2,2018,17,4
5,Camión3,2023,14,4
6,Generador2,2024,9,1
7,Camión4,2021,11,4
8,Camión5,2018,11,4
9,Tractor2,2021,4,2
10,Micro1,2024,9,3
11,Generador3,2023,4,1
12,Tractor3,2023,10,2
13,Camión6,2016,2,4
14,Micro2,2016,8,3
15,Generador4,2019,15,1
16,Camión7,2020,12,4
17,Micro3,2016,20,3
18,Camión8,2017,15,4
19,Micro4,2023,8,3
20,Tractor4,2018,2,2
21,Generador5,2019,3,1
22,Micro5,2018,16,3
23,Generador6,2017,9,1
24,Camión9,2023,18,4
25,Generador7,2024,13,1
26,Camión10,2017,17,4
27,Tractor5,2015,4,2
28,Camión11,2021,20,4
29,Generador8,2021,20,1
30,Micro6,2023,1,3
